code,year,url,url_event,event_id,event_name,event_type,event_date,round,wl,opp_code,opp_first,opp_last,score,reason,is_bye,has_stats_atp,file,level,ref_id,ref_source,itf_confirmed,itf_key,draw,sources,in_sackmann,in_tml,in_tennis_data,in_otd,in_live_tennis_api,in_charting,in_slam_points,in_polymarket,box_sackmann,box_tml,slam_point_rows,score_states,closing_odds,market_prices,depth,depth_label,walkover,why_missing,player
CH12,2022,en/scores/match-stats/archive/2022/7391/qs018,7391,7391,Guayaquil,CH,2022-10-31,Q1,W,AA49,Boris,Arias,6-1 6-1,,False,True,CH12_2022.txt,Challenger qualifying,CH12:atp:2022/7391/qs018:AA49,atp,False,,,sackmann,True,False,False,False,False,False,False,False,True,False,False,False,False,False,3,Result + serve/return totals,False,,Jan Choinski
CH12,2022,en/scores/match-stats/archive/2022/544/ms017,544,544,Montevideo,CH,2022-11-07,R32,L,O660,Genaro Alberto,Olivieri,5-7 5-7,,False,True,CH12_2022.txt,Challenger main draw,CH12:atp:2022/544/ms017:O660,atp,False,,,"sackmann,tml",True,True,False,False,False,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,False,,Jan Choinski
CH12,2022,en/scores/match-stats/archive/2022/544/qs009,544,544,Montevideo,CH,2022-11-07,Q2,W,W09B,Damien,Wenger,7-6(7) 6-3,,False,True,CH12_2022.txt,Challenger qualifying,CH12:atp:2022/544/qs009:W09B,atp,False,,,sackmann,True,False,False,False,False,False,False,False,True,False,False,False,False,False,3,Result + serve/return totals,False,,Jan Choinski
CH12,2022,en/scores/match-stats/archive/2022/544/qs018,544,544,Montevideo,CH,2022-11-07,Q1,W,F0DU,Juan Martin,Fumeaux,6-3 6-2,,False,True,CH12_2022.txt,Challenger qualifying,CH12:atp:2022/544/qs018:F0DU,atp,False,,,sackmann,True,False,False,False,False,False,False,False,True,False,False,False,False,False,3,Result + serve/return totals,False,,Jan Choinski
CH12,2022,en/scores/match-stats/archive/2022/8312/ms005,8312,8312,Maia,CH,2022-11-28,QF,L,N663,Maximilian,Neuchrist,7-6(6) 3-6 4-6,,False,True,CH12_2022.txt,Challenger main draw,CH12:atp:2022/8312/ms005:N663,atp,False,,,"sackmann,tml",True,True,False,False,False,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,False,,Jan Choinski
CH12,2022,en/scores/match-stats/archive/2022/8312/ms010,8312,8312,Maia,CH,2022-11-28,R16,W,F840,Nerman,Fatic,6-3 4-2,RET,False,True,CH12_2022.txt,Challenger main draw,CH12:atp:2022/8312/ms010:F840,atp,False,,,"sackmann,tml",True,True,False,False,False,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,False,,Jan Choinski
CH12,2022,en/scores/match-stats/archive/2022/8312/ms021,8312,8312,Maia,CH,2022-11-28,R32,W,SS25,Vitaliy,Sachko,6-0 6-4,,False,True,CH12_2022.txt,Challenger main draw,CH12:atp:2022/8312/ms021:SS25,atp,False,,,"sackmann,tml",True,True,False,False,False,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,False,,Jan Choinski
CH12,2022,en/scores/match-stats/archive/2022/4278/ms002,4278,4278,M15 Madrid,FU,2022-12-05,SF,L,BU70,Remy,Bertola,4-6 5-7,,False,False,CH12_2022.txt,ITF main draw,CH12:atp:2022/4278/ms002:BU70,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Jan Choinski
CH12,2022,en/scores/match-stats/archive/2022/4278/ms004,4278,4278,M15 Madrid,FU,2022-12-05,QF,W,M0L2,Alejandro,Manzanera Pertusa,6-4 6-0,,False,False,CH12_2022.txt,ITF main draw,CH12:atp:2022/4278/ms004:M0L2,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Jan Choinski
CH12,2022,en/scores/match-stats/archive/2022/4278/ms008,4278,4278,M15 Madrid,FU,2022-12-05,R16,W,C0KH,Julio,Cesar Porras,7-5 6-3,,False,False,CH12_2022.txt,ITF main draw,CH12:atp:2022/4278/ms008:C0KH,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Jan Choinski
CH12,2022,en/scores/match-stats/archive/2022/4278/ms016,4278,4278,M15 Madrid,FU,2022-12-05,R32,W,S0I2,Jonas,Schaer,6-1 7-6(3),,False,False,CH12_2022.txt,ITF main draw,CH12:atp:2022/4278/ms016:S0I2,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Jan Choinski
CH12,2023,en/scores/match-stats/archive/2023/301/qs014,301,301,Auckland,250,2023-01-09,Q1,L,L0BV,Jiri,Lehecka,7-5 0-6 2-6,,False,True,CH12_2023.txt,Tour qualifying,CH12:atp:2023/301/qs014:L0BV,atp,False,,,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,False,,Jan Choinski
CH12,2023,en/scores/match-stats/archive/2023/2801/ms009,2801,2801,Nonthaburi 3,CH,2023-01-16,R16,L,KH56,Zdenek,Kolar,4-6 6-3 0-6,,False,True,CH12_2023.txt,Challenger main draw,CH12:atp:2023/2801/ms009:KH56,atp,False,,,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,False,,Jan Choinski
CH12,2023,en/scores/match-stats/archive/2023/2801/ms018,2801,2801,Nonthaburi 3,CH,2023-01-16,R32,W,N831,Jirat,Navasirisomboon,6-1 6-3,,False,True,CH12_2023.txt,Challenger main draw,CH12:atp:2023/2801/ms018:N831,atp,False,,,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,False,,Jan Choinski
CH12,2023,en/scores/match-stats/archive/2023/4284/ms002,4284,4284,M25 Nussloch,FU,2023-01-23,SF,L,MN20,Daniel,Masur,2-6 5-7,,False,False,CH12_2023.txt,ITF main draw,CH12:atp:2023/4284/ms002:MN20,atp,False,,,"live_tennis_api,sackmann",True,False,False,False,True,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Jan Choinski
CH12,2023,en/scores/match-stats/archive/2023/4284/ms004,4284,4284,M25 Nussloch,FU,2023-01-23,QF,W,B0C5,Florian,Broska,6-3 2-6 6-2,,False,False,CH12_2023.txt,ITF main draw,CH12:atp:2023/4284/ms004:B0C5,atp,False,,,"live_tennis_api,sackmann",True,False,False,False,True,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Jan Choinski
CH12,2023,en/scores/match-stats/archive/2023/4284/ms008,4284,4284,M25 Nussloch,FU,2023-01-23,R16,W,LC11,Tristan,Lamasine,6-3 7-5,,False,False,CH12_2023.txt,ITF main draw,CH12:atp:2023/4284/ms008:LC11,atp,False,,,"live_tennis_api,sackmann",True,False,False,False,True,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Jan Choinski
CH12,2023,en/scores/match-stats/archive/2023/4284/ms016,4284,4284,M25 Nussloch,FU,2023-01-23,R32,W,CH19,Daniele,Capecchi,6-3 3-6 6-3,,False,False,CH12_2023.txt,ITF main draw,CH12:atp:2023/4284/ms016:CH19,atp,False,,,"live_tennis_api,sackmann",True,False,False,False,True,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Jan Choinski
CH12,2023,en/scores/match-stats/archive/2023/7652/ms009,7652,7652,Koblenz,CH,2023-01-30,R16,L,MP20,Alexandre,Muller,3-6 7-6(4) 5-7,,False,True,CH12_2023.txt,Challenger main draw,CH12:atp:2023/7652/ms009:MP20,atp,False,,,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,False,,Jan Choinski
CH12,2023,en/scores/match-stats/archive/2023/7652/ms018,7652,7652,Koblenz,CH,2023-01-30,R32,W,Y171,Denis,Yevseyev,6-4 1-6 6-2,,False,True,CH12_2023.txt,Challenger main draw,CH12:atp:2023/7652/ms018:Y171,atp,False,,,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,False,,Jan Choinski
CH12,2023,en/scores/match-stats/archive/2023/398/ms002,398,398,Cherbourg,CH,2023-02-13,SF,L,Z0A1,Giulio,Zeppieri,4-6 6-3 3-6,,False,True,CH12_2023.txt,Challenger main draw,CH12:atp:2023/398/ms002:Z0A1,atp,False,,,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,False,,Jan Choinski
CH12,2023,en/scores/match-stats/archive/2023/398/ms005,398,398,Cherbourg,CH,2023-02-13,QF,W,D0HD,Gabriel,Debru,4-6 6-4 6-4,,False,True,CH12_2023.txt,Challenger main draw,CH12:atp:2023/398/ms005:D0HD,atp,False,,,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,False,,Jan Choinski
CH12,2023,en/scores/match-stats/archive/2023/398/ms010,398,398,Cherbourg,CH,2023-02-13,R16,W,GF95,Hugo,Grenier,6-2 6-1,,False,True,CH12_2023.txt,Challenger main draw,CH12:atp:2023/398/ms010:GF95,atp,False,,,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,False,,Jan Choinski
CH12,2023,en/scores/match-stats/archive/2023/398/ms021,398,398,Cherbourg,CH,2023-02-13,R32,W,Y171,Denis,Yevseyev,6-3 6-2,,False,True,CH12_2023.txt,Challenger main draw,CH12:atp:2023/398/ms021:Y171,atp,False,,,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,False,,Jan Choinski
CH12,2023,en/scores/match-stats/archive/2023/2849/ms008,2849,2849,Rovereto,CH,2023-02-20,R16,L,R09X,Jurij,Rodionov,2-6 6-2 4-6,,False,True,CH12_2023.txt,Challenger main draw,CH12:atp:2023/2849/ms008:R09X,atp,False,,,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,False,,Jan Choinski
CH12,2023,en/scores/match-stats/archive/2023/2849/ms017,2849,2849,Rovereto,CH,2023-02-20,R32,W,G09C,Marek,Gengel,6-1 6-4,,False,True,CH12_2023.txt,Challenger main draw,CH12:atp:2023/2849/ms017:G09C,atp,False,,,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,False,,Jan Choinski
CH12,2023,en/scores/match-stats/archive/2023/7911/ms024,7911,7911,Puerto Vallarta,CH,2023-03-06,R32,L,LI10,Christian,Langmo,4-6 4-6,,False,True,CH12_2023.txt,Challenger main draw,CH12:atp:2023/7911/ms024:LI10,atp,False,,,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,False,,Jan Choinski
CH12,2023,en/scores/match-stats/archive/2023/9829/ms008,9829,9829,M25 Anapoima,FU,2023-03-13,R16,L,B0GY,Alex,Barrena,3-6 6-2 5-7,,False,False,CH12_2023.txt,ITF main draw,CH12:atp:2023/9829/ms008:B0GY,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Jan Choinski
CH12,2023,en/scores/match-stats/archive/2023/9829/ms016,9829,9829,M25 Anapoima,FU,2023-03-13,R32,W,P0IZ,Enrique,Pena,6-1 6-1,,False,False,CH12_2023.txt,ITF main draw,CH12:atp:2023/9829/ms016:P0IZ,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Jan Choinski
CH12,2023,en/scores/match-stats/archive/2023/8362/ms004,8362,8362,M25 Mosquera,FU,2023-03-20,QF,L,R0F1,Johan Alexander,Rodriguez,4-6 6-3 6-7(9),,False,False,CH12_2023.txt,ITF main draw,CH12:atp:2023/8362/ms004:R0F1,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Jan Choinski
CH12,2023,en/scores/match-stats/archive/2023/8362/ms008,8362,8362,M25 Mosquera,FU,2023-03-20,R16,W,L0FV,Thijmen,Loof,7-6(5) 7-5,,False,False,CH12_2023.txt,ITF main draw,CH12:atp:2023/8362/ms008:L0FV,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Jan Choinski
CH12,2023,en/scores/match-stats/archive/2023/8362/ms016,8362,8362,M25 Mosquera,FU,2023-03-20,R32,W,O560,Juan Sebastian,Osorio,6-4 7-5,,False,False,CH12_2023.txt,ITF main draw,CH12:atp:2023/8362/ms016:O560,atp,False,,,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",False,,Jan Choinski
CH12,2023,en/scores/match-stats/archive/2023/8375/ms003,8375,8375,Mexico City,CH,2023-03-27,SF,L,T0A1,Thiago Agustin,Tirante,6-7(5) 6-4 4-6,,False,True,CH12_2023.txt,Challenger main draw,CH12:atp:2023/8375/ms003:T0A1,atp,False,,,"sackmann,tml",True,True,False,False,False,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,False,,Jan Choinski
CH12,2023,en/scores/match-stats/archive/2023/8375/ms007,8375,8375,Mexico City,CH,2023-03-27,QF,W,CG94,Enzo,Couacaud,6-1 6-2,,False,True,CH12_2023.txt,Challenger main draw,CH12:atp:2023/8375/ms007:CG94,atp,False,,,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,False,,Jan Choinski
CH12,2023,en/scores/match-stats/archive/2023/8375/ms015,8375,8375,Mexico City,CH,2023-03-27,R16,W,GE33,Daniel Elahi,Galan,4-6 6-3 6-2,,False,True,CH12_2023.txt,Challenger main draw,CH12:atp:2023/8375/ms015:GE33,atp,False,,,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,False,,Jan Choinski
CH12,2023,en/scores/match-stats/archive/2023/8375/ms030,8375,8375,Mexico City,CH,2023-03-27,R32,W,GK06,Alexis,Galarneau,6-2 6-2,,False,True,CH12_2023.txt,Challenger main draw,CH12:atp:2023/8375/ms030:GK06,atp,False,,,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,False,,Jan Choinski
CH12,2023,en/scores/match-stats/archive/2023/213/ms002,213,213,San Luis Potosi,CH,2023-04-03,SF,L,KE73,Dominik,Koepfer,3-6 3-6,,False,True,CH12_2023.txt,Challenger main draw,CH12:atp:2023/213/ms002:KE73,atp,False,,,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,False,,Jan Choinski
CH12,2023,en/scores/match-stats/archive/2023/213/ms004,213,213,San Luis Potosi,CH,2023-04-03,QF,W,T0A1,Thiago Agustin,Tirante,6-4 6-4,,False,True,CH12_2023.txt,Challenger main draw,CH12:atp:2023/213/ms004:T0A1,atp,False,,,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,False,,Jan Choinski
CH12,2023,en/scores/match-stats/archive/2023/213/ms009,213,213,San Luis Potosi,CH,2023-04-03,R16,W,R0A7,Joao Lucas,Reis Da Silva,7-5 7-5,,False,True,CH12_2023.txt,Challenger main draw,CH12:atp:2023/213/ms009:R0A7,atp,False,,,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,False,,Jan Choinski
CH12,2023,en/scores/match-stats/archive/2023/213/ms019,213,213,San Luis Potosi,CH,2023-04-03,R32,W,MJ98,Facundo,Mena,4-6 7-5 6-2,,False,True,CH12_2023.txt,Challenger main draw,CH12:atp:2023/213/ms019:MJ98,atp,False,,,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,False,,Jan Choinski
CH12,2023,en/scores/match-stats/archive/2023/1536/qs052,1536,1536,ATP Masters 1000 Madrid,1000,2023-04-24,Q1,L,GH92,Borna,Gojo,3-6 2-6,,False,True,CH12_2023.txt,Tour qualifying,CH12:atp:2023/1536/qs052:GH92,atp,False,,,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,False,,Jan Choinski
CH12,2023,en/scores/match-stats/archive/2023/600/ms016,600,600,Prague 1,CH,2023-05-01,R32,L,KB05,Filip,Krajinovic,4-6 6-4 2-6,,False,True,CH12_2023.txt,Challenger main draw,CH12:atp:2023/600/ms016:KB05,atp,False,,,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,False,,Jan Choinski
CH12,2023,en/scores/match-stats/archive/2023/600/qs008,600,600,Prague 1,CH,2023-05-01,Q2,W,M0AC,Rudolf,Molleker,6-0 6-3,,False,True,CH12_2023.txt,Challenger qualifying,CH12:atp:2023/600/qs008:M0AC,atp,False,,,"live_tennis_api,sackmann",True,False,False,False,True,False,False,False,True,False,False,False,False,False,3,Result + serve/return totals,False,,Jan Choinski
CH12,2023,en/scores/match-stats/archive/2023/600/qs016,600,600,Prague 1,CH,2023-05-01,Q1,W,HD68,Billy,Harris,6-4 6-4,,False,True,CH12_2023.txt,Challenger qualifying,CH12:atp:2023/600/qs016:HD68,atp,False,,,"live_tennis_api,sackmann",True,False,False,False,True,False,False,False,True,False,False,False,False,False,3,Result + serve/return totals,False,,Jan Choinski
CH12,2023,en/scores/match-stats/archive/2023/416/qs027,416,416,ATP Masters 1000 Rome,1000,2023-05-08,Q2,L,KD46,Thanasi,Kokkinakis,2-6 2-6,,False,True,CH12_2023.txt,Tour qualifying,CH12:atp:2023/416/qs027:KD46,atp,False,,,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,False,,Jan Choinski
CH12,2023,en/scores/match-stats/archive/2023/416/qs055,416,416,ATP Masters 1000 Rome,1000,2023-05-08,Q1,W,R09X,Jurij,Rodionov,2-6 6-1 6-2,,False,True,CH12_2023.txt,Tour qualifying,CH12:atp:2023/416/qs055:R09X,atp,False,,,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,False,,Jan Choinski
CH12,2023,en/scores/match-stats/archive/2023/2871/ms010,2871,2871,Oeiras 4,CH,2023-05-15,R16,L,A829,Radu,Albot,6-7(3) 4-6,,False,True,CH12_2023.txt,Challenger main draw,CH12:atp:2023/2871/ms010:A829,atp,False,,,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,False,,Jan Choinski
CH12,2023,en/scores/match-stats/archive/2023/2871/ms021,2871,2871,Oeiras 4,CH,2023-05-15,R32,W,G983,Alessandro,Giannessi,6-3 4-6 6-4,,False,True,CH12_2023.txt,Challenger main draw,CH12:atp:2023/2871/ms021:G983,atp,False,,,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,False,,Jan Choinski
CH12,2023,en/scores/match-stats/archive/2023/1204/ms013,1204,1204,Troisdorf,CH,2023-05-29,R16,L,N897,Sumit,Nagal,,W/O,False,False,CH12_2023.txt,Challenger main draw,CH12:atp:2023/1204/ms013:N897,atp,False,,,"sackmann,tml",True,True,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",True,,Jan Choinski
CH12,2023,en/scores/match-stats/archive/2023/1204/ms027,1204,1204,Troisdorf,CH,2023-05-29,R32,W,PC09,Jose,Pereira,6-4 6-3,,False,True,CH12_2023.txt,Challenger main draw,CH12:atp:2023/1204/ms027:PC09,atp,False,,,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,False,,Jan Choinski
CH12,2023,en/scores/match-stats/archive/2023/520/qs058,520,520,Roland Garros,GS,2023-05-29,Q2,L,O513,Sebastian,Ofner,6-3 4-6 0-6,,False,True,CH12_2023.txt,Tour qualifying,CH12:atp:2023/520/qs058:O513,atp,False,,,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,False,,Jan Choinski
