code,year,url,url_event,event_id,event_name,event_type,event_date,round,round_long,wl,opp_code,opp_first,opp_last,opp_ioc,opp_rank,score,reason,is_bye,has_stats_atp,file,level,walkover,atp_id,sources,in_sackmann,in_tml,in_tennis_data,in_otd,in_live_tennis_api,in_charting,in_slam_points,in_polymarket,box_sackmann,box_tml,slam_point_rows,score_states,closing_odds,market_prices,depth,depth_label,why_missing,player
W09E,2023,en/scores/match-stats/archive/2023/1768/ms011,1768,1768,Tiburon,CH,2023-10-02,R16,Round of 16,W,T0HA,Learner,Tien,USA,712,6-2 6-4,,False,True,W09E_2023.txt,Challenger main draw,False,W09E:2023/1768/ms011,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,,Adam Walton
W09E,2023,en/scores/match-stats/archive/2023/1768/ms023,1768,1768,Tiburon,CH,2023-10-02,R32,Round of 32,W,PD07,Vasek,Pospisil,CAN,220,6-4 7-6(5),,False,True,W09E_2023.txt,Challenger main draw,False,W09E:2023/1768/ms023,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,,Adam Walton
W09E,2023,en/scores/match-stats/archive/2023/2803/ms007,2803,2803,Charleston,CH,2023-09-25,QF,Quarter-Finals,L,PH78,Ryan,Peniston,GBR,197,5-7 6-1 3-6,,False,True,W09E_2023.txt,Challenger qualifying,False,W09E:2023/2803/ms007,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,,Adam Walton
W09E,2023,en/scores/match-stats/archive/2023/2803/ms014,2803,2803,Charleston,CH,2023-09-25,R16,Round of 16,W,DF88,Aziz,Dougaz,TUN,250,6-3 7-6(4),,False,True,W09E_2023.txt,Challenger main draw,False,W09E:2023/2803/ms014,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,,Adam Walton
W09E,2023,en/scores/match-stats/archive/2023/2803/ms028,2803,2803,Charleston,CH,2023-09-25,R32,Round of 32,W,ML73,Skander,Mansouri,TUN,329,7-6(5) 6-2,,False,True,W09E_2023.txt,Challenger main draw,False,W09E:2023/2803/ms028,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,,Adam Walton
W09E,2023,en/scores/match-stats/archive/2023/8281/ms014,8281,8281,Columbus 2,CH,2023-09-18,R16,Round of 16,L,S0N0,Tristan,Schoolkate,AUS,280,6-4 3-6 1-6,,False,True,W09E_2023.txt,Challenger main draw,False,W09E:2023/8281/ms014,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,,Adam Walton
W09E,2023,en/scores/match-stats/archive/2023/8281/ms028,8281,8281,Columbus 2,CH,2023-09-18,R32,Round of 32,W,M0GZ,Giovanni,Mpetshi Perricard,FRA,221,7-5 6-4,,False,True,W09E_2023.txt,Challenger main draw,False,W09E:2023/8281/ms028,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,,Adam Walton
W09E,2023,en/scores/match-stats/archive/2023/7316/ms010,7316,7316,Cary 2,CH,2023-09-11,R16,Round of 16,L,K0A3,Patrick,Kypson,USA,271,5-7 3-6,,False,True,W09E_2023.txt,Challenger main draw,False,W09E:2023/7316/ms010,"live_tennis_api,sackmann",True,False,False,False,True,False,False,False,True,False,False,False,False,False,3,Result + serve/return totals,,Adam Walton
W09E,2023,en/scores/match-stats/archive/2023/7316/ms020,7316,7316,Cary 2,CH,2023-09-11,R32,Round of 32,W,KC12,Mitchell,Krueger,USA,263,7-5 6-2,,False,True,W09E_2023.txt,Challenger main draw,False,W09E:2023/7316/ms020,"live_tennis_api,sackmann",True,False,False,False,True,False,False,False,True,False,False,False,False,False,3,Result + serve/return totals,,Adam Walton
W09E,2023,en/scores/match-stats/archive/2023/6242/qs008,6242,6242,Winston-Salem,250,2023-08-21,Q1,1st Round Qualifying,L,KG27,Strong,Kirchheimer,USA,416,5-7 3-6,,False,True,W09E_2023.txt,Tour qualifying,False,W09E:2023/6242/qs008,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,,Adam Walton
W09E,2023,en/scores/match-stats/archive/2023/2885/ms014,2885,2885,"Stanford, CA",CH,2023-08-14,R16,Round of 16,L,D994,James,Duckworth,AUS,120,3-6 4-6,,False,True,W09E_2023.txt,Challenger main draw,False,W09E:2023/2885/ms014,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,False,False,False,False,False,3,Result + serve/return totals,,Adam Walton
W09E,2023,en/scores/match-stats/archive/2023/2885/ms029,2885,2885,"Stanford, CA",CH,2023-08-14,R32,Round of 32,W,S0K7,Zachary,Svajda,USA,232,6-2 6-2,,False,True,W09E_2023.txt,Challenger main draw,False,W09E:2023/2885/ms029,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,False,False,False,False,False,3,Result + serve/return totals,,Adam Walton
W09E,2023,en/scores/match-stats/archive/2023/9560/ms001,9560,9560,Cary 1,CH,2023-08-07,F,Finals,W,MW18,Nicolas,Moreno De Alboran,USA,149,6-4 3-6 7-5,,False,True,W09E_2023.txt,Challenger main draw,False,W09E:2023/9560/ms001,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,,Adam Walton
W09E,2023,en/scores/match-stats/archive/2023/9560/ms003,9560,9560,Cary 1,CH,2023-08-07,SF,Semi-Finals,W,BI23,Liam,Broady,GBR,123,6-4 7-5,,False,True,W09E_2023.txt,Challenger main draw,False,W09E:2023/9560/ms003,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,,Adam Walton
W09E,2023,en/scores/match-stats/archive/2023/9560/ms007,9560,9560,Cary 1,CH,2023-08-07,QF,Quarter-Finals,W,H0BH,Rinky,Hijikata,AUS,118,6-2 6-4,,False,True,W09E_2023.txt,Challenger qualifying,False,W09E:2023/9560/ms007,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,,Adam Walton
W09E,2023,en/scores/match-stats/archive/2023/9560/ms014,9560,9560,Cary 1,CH,2023-08-07,R16,Round of 16,W,HD68,Billy,Harris,GBR,333,3-6 7-6(7) 7-6(3),,False,True,W09E_2023.txt,Challenger main draw,False,W09E:2023/9560/ms014,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,,Adam Walton
W09E,2023,en/scores/match-stats/archive/2023/9560/ms029,9560,9560,Cary 1,CH,2023-08-07,R32,Round of 32,W,Z09Z,Beibit,Zhukayev,KAZ,260,6-4 6-3,,False,True,W09E_2023.txt,Challenger main draw,False,W09E:2023/9560/ms029,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,,Adam Walton
W09E,2023,en/scores/match-stats/archive/2023/586/ms014,586,586,Lexington,CH,2023-07-31,R16,Round of 16,L,BV27,Ulises,Blanch,USA,422,3-6 3-6,,False,True,W09E_2023.txt,Challenger main draw,False,W09E:2023/586/ms014,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,,Adam Walton
W09E,2023,en/scores/match-stats/archive/2023/586/ms028,586,586,Lexington,CH,2023-07-31,R32,Round of 32,W,J620,Maxime,Janvier,FRA,331,4-6 6-3 6-3,,False,True,W09E_2023.txt,Challenger main draw,False,W09E:2023/586/ms028,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,,Adam Walton
W09E,2023,en/scores/match-stats/archive/2023/59/ms017,59,59,Salinas,CH,2023-07-24,R32,Round of 32,L,J553,Omar,Jasika,AUS,275,4-6 2-6,,False,True,W09E_2023.txt,Challenger main draw,False,W09E:2023/59/ms017,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,,Adam Walton
W09E,2023,en/scores/match-stats/archive/2023/877/ms013,877,877,Granby,CH,2023-07-17,R16,Round of 16,L,J620,Maxime,Janvier,FRA,332,4-6 6-4 6-7(4),,False,True,W09E_2023.txt,Challenger main draw,False,W09E:2023/877/ms013,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,,Adam Walton
W09E,2023,en/scores/match-stats/archive/2023/877/ms027,877,877,Granby,CH,2023-07-17,R32,Round of 32,W,PD07,Vasek,Pospisil,CAN,161,6-7(7) 7-6(1) 6-1,,False,True,W09E_2023.txt,Challenger main draw,False,W09E:2023/877/ms027,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,,Adam Walton
W09E,2023,en/scores/match-stats/archive/2023/2797/ms011,2797,2797,Chicago,CH,2023-07-10,R16,Round of 16,L,M0GZ,Giovanni,Mpetshi Perricard,FRA,218,6-7(3) 4-6,,False,True,W09E_2023.txt,Challenger main draw,False,W09E:2023/2797/ms011,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,,Adam Walton
W09E,2023,en/scores/match-stats/archive/2023/2797/ms022,2797,2797,Chicago,CH,2023-07-10,R32,Round of 32,W,S0JA,Eliot,Spizzirri,USA,0,6-2 6-2,,False,True,W09E_2023.txt,Challenger main draw,False,W09E:2023/2797/ms022,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,,Adam Walton
W09E,2023,en/scores/match-stats/archive/2023/2883/ms021,2883,2883,Bloomfield Hills,CH,2023-07-03,R32,Round of 32,L,N552,Kei,Nishikori,JPN,501,1-6 2-6,,False,True,W09E_2023.txt,Challenger main draw,False,W09E:2023/2883/ms021,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,,Adam Walton
W09E,2023,en/scores/match-stats/archive/2023/534/ms001,534,534,M25 Tulsa,FU,2023-06-19,F,Finals,W,CF10,Nick,Chappell,USA,354,6-1 6-3,,False,False,W09E_2023.txt,ITF Futures,False,W09E:2023/534/ms001,"live_tennis_api,sackmann",True,False,False,False,True,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Adam Walton
W09E,2023,en/scores/match-stats/archive/2023/534/ms002,534,534,M25 Tulsa,FU,2023-06-19,SF,Semi-Finals,W,M0CW,Aidan,McHugh,GBR,382,6-1 6-3,,False,False,W09E_2023.txt,ITF Futures,False,W09E:2023/534/ms002,"live_tennis_api,sackmann",True,False,False,False,True,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Adam Walton
W09E,2023,en/scores/match-stats/archive/2023/534/ms004,534,534,M25 Tulsa,FU,2023-06-19,QF,Quarter-Finals,W,Q02L,Ethan,Quinn,USA,507,6-2 7-6(6),,False,False,W09E_2023.txt,ITF Futures,False,W09E:2023/534/ms004,"live_tennis_api,sackmann",True,False,False,False,True,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Adam Walton
W09E,2023,en/scores/match-stats/archive/2023/534/ms008,534,534,M25 Tulsa,FU,2023-06-19,R16,Round of 16,W,C0HT,Murphy,Cassone,USA,657,4-6 6-1 6-4,,False,False,W09E_2023.txt,ITF Futures,False,W09E:2023/534/ms008,"live_tennis_api,sackmann",True,False,False,False,True,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Adam Walton
W09E,2023,en/scores/match-stats/archive/2023/534/ms016,534,534,M25 Tulsa,FU,2023-06-19,R32,Round of 32,W,RH21,Gianni,Ross,USA,905,6-0 6-1,,False,False,W09E_2023.txt,ITF Futures,False,W09E:2023/534/ms016,"live_tennis_api,sackmann",True,False,False,False,True,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Adam Walton
W09E,2023,en/scores/match-stats/archive/2023/2875/ms006,2875,2875,Palmas del Mar,CH,2023-06-12,QF,Quarter-Finals,L,N552,Kei,Nishikori,JPN,0,4-6 2-6,,False,True,W09E_2023.txt,Challenger qualifying,False,W09E:2023/2875/ms006,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,,Adam Walton
W09E,2023,en/scores/match-stats/archive/2023/2875/ms013,2875,2875,Palmas del Mar,CH,2023-06-12,R16,Round of 16,W,SF89,Rubin,Statham,NZL,464,6-2 6-0,,False,True,W09E_2023.txt,Challenger main draw,False,W09E:2023/2875/ms013,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,,Adam Walton
W09E,2023,en/scores/match-stats/archive/2023/2875/ms027,2875,2875,Palmas del Mar,CH,2023-06-12,R32,Round of 32,W,PG94,Marc,Polmans,AUS,179,7-6(1) 6-1,,False,True,W09E_2023.txt,Challenger main draw,False,W09E:2023/2875/ms027,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,,Adam Walton
W09E,2023,en/scores/match-stats/archive/2023/2873/ms022,2873,2873,Tyler,CH,2023-06-05,R32,Round of 32,L,SL08,Tennys,Sandgren,USA,246,6-4 3-6 6-7(4),,False,True,W09E_2023.txt,Challenger main draw,False,W09E:2023/2873/ms022,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,,Adam Walton
W09E,2023,en/scores/match-stats/archive/2023/2873/qs009,2873,2873,Tyler,CH,2023-06-05,Q2,2nd Round Qualifying,W,MP13,Mukund,Sasikumar,IND,383,6-4 6-3,,False,True,W09E_2023.txt,Challenger qualifying,False,W09E:2023/2873/qs009,live_tennis_api,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1,"Listed only, no result",,Adam Walton
W09E,2023,en/scores/match-stats/archive/2023/2873/qs018,2873,2873,Tyler,CH,2023-06-05,Q1,1st Round Qualifying,W,AB54,Harrison,Adams,USA,0,6-3 6-3,,False,True,W09E_2023.txt,Challenger qualifying,False,W09E:2023/2873/qs018,"live_tennis_api,sackmann",True,False,False,False,True,False,False,False,True,False,False,False,False,False,3,Result + serve/return totals,,Adam Walton
W09E,2023,en/scores/match-stats/archive/2023/9188/ms003,9188,9188,Little Rock,CH,2023-05-29,SF,Semi-Finals,L,Z09Z,Beibit,Zhukayev,KAZ,325,7-6(6) 4-6 6-7(4),,False,True,W09E_2023.txt,Challenger main draw,False,W09E:2023/9188/ms003,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,,Adam Walton
W09E,2023,en/scores/match-stats/archive/2023/9188/ms006,9188,9188,Little Rock,CH,2023-05-29,QF,Quarter-Finals,W,GK06,Alexis,Galarneau,CAN,259,6-4 6-1,,False,True,W09E_2023.txt,Challenger qualifying,False,W09E:2023/9188/ms006,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,,Adam Walton
W09E,2023,en/scores/match-stats/archive/2023/9188/ms013,9188,9188,Little Rock,CH,2023-05-29,R16,Round of 16,W,R0A7,Joao Lucas,Reis Da Silva,BRA,272,3-6 7-6(2) 6-4,,False,True,W09E_2023.txt,Challenger main draw,False,W09E:2023/9188/ms013,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,,Adam Walton
W09E,2023,en/scores/match-stats/archive/2023/9188/ms027,9188,9188,Little Rock,CH,2023-05-29,R32,Round of 32,W,PG94,Marc,Polmans,AUS,194,6-4 5-7 6-2,,False,True,W09E_2023.txt,Challenger main draw,False,W09E:2023/9188/ms027,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,,Adam Walton
W09E,2023,en/scores/match-stats/archive/2023/9188/qs008,9188,9188,Little Rock,CH,2023-05-29,Q2,2nd Round Qualifying,W,MP13,Mukund,Sasikumar,IND,383,6-7(3) 6-4 6-4,,False,True,W09E_2023.txt,Challenger qualifying,False,W09E:2023/9188/qs008,live_tennis_api,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1,"Listed only, no result",,Adam Walton
W09E,2023,en/scores/match-stats/archive/2023/9188/qs016,9188,9188,Little Rock,CH,2023-05-29,Q1,1st Round Qualifying,W,B0S5,Gabriele,Brancatelli,ITA,1286,6-1 6-0,,False,True,W09E_2023.txt,Challenger qualifying,False,W09E:2023/9188/qs016,"live_tennis_api,sackmann",True,False,False,False,True,False,False,False,True,False,False,False,False,False,3,Result + serve/return totals,,Adam Walton
W09E,2023,en/scores/match-stats/archive/2023/6632/ms001,6632,6632,M15 Tbilisi,FU,2023-05-01,F,Finals,W,K0HO,Orel,Kimhi,ISR,728,6-1 6-2,,False,False,W09E_2023.txt,ITF Futures,False,W09E:2023/6632/ms001,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Adam Walton
W09E,2023,en/scores/match-stats/archive/2023/6632/ms002,6632,6632,M15 Tbilisi,FU,2023-05-01,SF,Semi-Finals,W,EA27,Blake,Ellis,AUS,515,4-2,RET,False,False,W09E_2023.txt,ITF Futures,False,W09E:2023/6632/ms002,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Adam Walton
W09E,2023,en/scores/match-stats/archive/2023/6632/ms004,6632,6632,M15 Tbilisi,FU,2023-05-01,QF,Quarter-Finals,W,T0AG,Zura,Tkemaladze,GEO,662,6-3 6-2,,False,False,W09E_2023.txt,ITF Futures,False,W09E:2023/6632/ms004,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Adam Walton
W09E,2023,en/scores/match-stats/archive/2023/6632/ms008,6632,6632,M15 Tbilisi,FU,2023-05-01,R16,Round of 16,W,Z09B,Alexander,Zgirovsky,BLR,868,6-1 6-0,,False,False,W09E_2023.txt,ITF Futures,False,W09E:2023/6632/ms008,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Adam Walton
W09E,2023,en/scores/match-stats/archive/2023/6632/ms016,6632,6632,M15 Tbilisi,FU,2023-05-01,R32,Round of 32,W,L09D,Aliaksandr,Liaonenka,BLR,1037,6-4 6-3,,False,False,W09E_2023.txt,ITF Futures,False,W09E:2023/6632/ms016,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Adam Walton
W09E,2023,en/scores/match-stats/archive/2023/6608/ms002,6608,6608,M25 Tbilisi,FU,2023-04-24,SF,Semi-Finals,L,K0E6,Alibek,Kachmazov,RUS,358,7-6(2) 3-6 3-6,,False,False,W09E_2023.txt,ITF Futures,False,W09E:2023/6608/ms002,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Adam Walton
W09E,2023,en/scores/match-stats/archive/2023/6608/ms004,6608,6608,M25 Tbilisi,FU,2023-04-24,QF,Quarter-Finals,W,P0EA,Saba,Purtseladze,GEO,447,6-0 3-6 6-1,,False,False,W09E_2023.txt,ITF Futures,False,W09E:2023/6608/ms004,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Adam Walton
W09E,2023,en/scores/match-stats/archive/2023/6608/ms008,6608,6608,M25 Tbilisi,FU,2023-04-24,R16,Round of 16,W,DH46,Alexander,Donski,BUL,814,6-1 6-2,,False,False,W09E_2023.txt,ITF Futures,False,W09E:2023/6608/ms008,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Adam Walton
W09E,2023,en/scores/match-stats/archive/2023/6608/ms016,6608,6608,M25 Tbilisi,FU,2023-04-24,R32,Round of 32,W,AD04,Sarp,Agabigun,TUR,956,6-2 6-1,,False,False,W09E_2023.txt,ITF Futures,False,W09E:2023/6608/ms016,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Adam Walton
W09E,2023,en/scores/match-stats/archive/2023/6963/ms025,6963,6963,Morelos,CH,2023-04-17,R32,Round of 32,L,P0J1,Rodrigo,Pacheco Mendez,MEX,1039,4-6 6-3 1-6,,False,True,W09E_2023.txt,Challenger main draw,False,W09E:2023/6963/ms025,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,,Adam Walton
W09E,2023,en/scores/match-stats/archive/2023/2867/ms013,2867,2867,Leon,CH,2023-04-10,R16,Round of 16,L,BP41,Antoine,Bellier,SUI,168,6-7(1) 6-7(5),,False,True,W09E_2023.txt,Challenger main draw,False,W09E:2023/2867/ms013,"live_tennis_api,sackmann",True,False,False,False,True,False,False,False,True,False,False,False,False,False,3,Result + serve/return totals,,Adam Walton
W09E,2023,en/scores/match-stats/archive/2023/2867/ms026,2867,2867,Leon,CH,2023-04-10,R32,Round of 32,W,V0DP,Adolfo Daniel,Vallejo,PAR,698,6-4 6-3,,False,True,W09E_2023.txt,Challenger main draw,False,W09E:2023/2867/ms026,"live_tennis_api,sackmann",True,False,False,False,True,False,False,False,True,False,False,False,False,False,3,Result + serve/return totals,,Adam Walton
W09E,2023,en/scores/match-stats/archive/2023/2867/qs011,2867,2867,Leon,CH,2023-04-10,Q2,2nd Round Qualifying,W,L0GH,Mark,Lajal,EST,343,7-5 6-3,,False,True,W09E_2023.txt,Challenger qualifying,False,W09E:2023/2867/qs011,"live_tennis_api,sackmann",True,False,False,False,True,False,False,False,True,False,False,False,False,False,3,Result + serve/return totals,,Adam Walton
W09E,2023,en/scores/match-stats/archive/2023/2867/qs022,2867,2867,Leon,CH,2023-04-10,Q1,1st Round Qualifying,W,A0KG,Luciano,Alcocer,MEX,0,6-3 6-3,,False,True,W09E_2023.txt,Challenger qualifying,False,W09E:2023/2867/qs022,live_tennis_api,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1,"Listed only, no result",,Adam Walton
W09E,2023,en/scores/match-stats/archive/2023/213/ms018,213,213,San Luis Potosi,CH,2023-04-03,R32,Round of 32,L,R0A7,Joao Lucas,Reis Da Silva,BRA,291,1-6 6-3 4-6,,False,True,W09E_2023.txt,Challenger main draw,False,W09E:2023/213/ms018,"live_tennis_api,sackmann,tml",True,True,False,False,True,False,False,False,True,True,False,False,False,False,3,Result + serve/return totals,,Adam Walton
W09E,2023,en/scores/match-stats/archive/2023/8201/ms031,8201,8201,"M25 Calabasas, CA",FU,2023-03-20,R32,Round of 32,L,R0D3,Andrew,Rogers,USA,1168,2-6 6-3 7-10,,False,False,W09E_2023.txt,ITF Futures,False,W09E:2023/8201/ms031,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Adam Walton
W09E,2023,en/scores/match-stats/archive/2023/8191/ms020,8191,8191,"M25 Bakersfield, CA",FU,2023-03-13,R32,Round of 32,L,K0HL,Kyle,Kang,USA,810,3-6 4-6,,False,False,W09E_2023.txt,ITF Futures,False,W09E:2023/8191/ms020,"live_tennis_api,sackmann",True,False,False,False,True,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Adam Walton
W09E,2023,en/scores/match-stats/archive/2023/7911/qs023,7911,7911,Puerto Vallarta,CH,2023-03-06,Q1,1st Round Qualifying,L,D0DT,Martin,Damm,USA,430,6-7(6) 3-6,,False,True,W09E_2023.txt,Challenger qualifying,False,W09E:2023/7911/qs023,"live_tennis_api,sackmann",True,False,False,False,True,False,False,False,True,False,False,False,False,False,3,Result + serve/return totals,,Adam Walton
W09E,2023,en/scores/match-stats/archive/2023/7468/ms001,7468,7468,M25 Santo Domingo,FU,2023-02-20,F,Finals,L,BI81,Alex,Bolt,AUS,525,6-4 1-6 6-7(5),,False,False,W09E_2023.txt,ITF Futures,False,W09E:2023/7468/ms001,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Adam Walton
W09E,2023,en/scores/match-stats/archive/2023/7468/ms003,7468,7468,M25 Santo Domingo,FU,2023-02-20,SF,Semi-Finals,W,SZ28,Kyle,Seelig,USA,389,6-2 6-3,,False,False,W09E_2023.txt,ITF Futures,False,W09E:2023/7468/ms003,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Adam Walton
W09E,2023,en/scores/match-stats/archive/2023/7468/ms007,7468,7468,M25 Santo Domingo,FU,2023-02-20,QF,Quarter-Finals,W,SG56,Daniel,Dutra da Silva,BRA,300,6-3 6-1,,False,False,W09E_2023.txt,ITF Futures,False,W09E:2023/7468/ms007,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Adam Walton
W09E,2023,en/scores/match-stats/archive/2023/7468/ms014,7468,7468,M25 Santo Domingo,FU,2023-02-20,R16,Round of 16,W,R0J0,Yannik,Rahman,USA,1403,6-0 6-2,,False,False,W09E_2023.txt,ITF Futures,False,W09E:2023/7468/ms014,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Adam Walton
W09E,2023,en/scores/match-stats/archive/2023/7468/ms028,7468,7468,M25 Santo Domingo,FU,2023-02-20,R32,Round of 32,W,BP79,Peter,Bertran,DOM,621,6-7(3) 6-4 6-3,,False,False,W09E_2023.txt,ITF Futures,False,W09E:2023/7468/ms028,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Adam Walton
W09E,2023,en/scores/match-stats/archive/2023/7197/ms003,7197,7197,M25 Santo Domingo,FU,2023-02-13,SF,Semi-Finals,L,SZ28,Kyle,Seelig,USA,388,4-6 2-6,,False,False,W09E_2023.txt,ITF Futures,False,W09E:2023/7197/ms003,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Adam Walton
W09E,2023,en/scores/match-stats/archive/2023/7197/ms006,7197,7197,M25 Santo Domingo,FU,2023-02-13,QF,Quarter-Finals,W,M0NB,Aidan,Mayo,USA,514,7-5 6-7(3) 7-5,,False,False,W09E_2023.txt,ITF Futures,False,W09E:2023/7197/ms006,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Adam Walton
W09E,2023,en/scores/match-stats/archive/2023/7197/ms012,7197,7197,M25 Santo Domingo,FU,2023-02-13,R16,Round of 16,W,H0C9,Arklon,Huertas Del Pino Cordova,PER,493,6-4 7-5,,False,False,W09E_2023.txt,ITF Futures,False,W09E:2023/7197/ms012,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Adam Walton
W09E,2023,en/scores/match-stats/archive/2023/7197/ms024,7197,7197,M25 Santo Domingo,FU,2023-02-13,R32,Round of 32,W,B0QW,Leanid,Boika,USA,1295,6-3 6-2,,False,False,W09E_2023.txt,ITF Futures,False,W09E:2023/7197/ms024,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Adam Walton
W09E,2023,en/scores/match-stats/archive/2023/8175/ms005,8175,8175,M25 Burnie,FU,2023-02-06,QF,Quarter-Finals,L,N707,Naoki,Nakagawa,JPN,479,6-7(6) 3-6,,False,False,W09E_2023.txt,ITF Futures,False,W09E:2023/8175/ms005,sackmann,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,"Result, no statistics",,Adam Walton
